hold####the####soldering####gun####so####that####the####rear####of####the####case####be####toward####the####screen####(####the####tip####be####face####away####from####the####screen####at####a####90####degree####angle####)	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
3####-####place####the####gun####in####the####center####of####the####screen####and####turn####it####on####,####keep####it####near####but####not####touch####the####screen####(####to####prevent####scratching####)	0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
place####the####gun####in####the####center####of####the####screen####and####turn####it####on####,####keep####it####near####but####not####touch####the####screen####(####to####prevent####scratching####)	1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
4####-####slowly####move####it####to####the####top####edge####(####or####any####edge####)####,####then####slowly####around####the####outer####part####of####the####screen####(####but####still####in####front####of####the####glass####)####until####you####return####to####the####top####(####or####the####edge####you####move####out####to####)####,####again####slowly####return####the####gun####to####the####center####of####the####screen####.####slowly####move####it####to####the####top####edge####(####or####any####edge####)####,####then####slowly####around####the####outer####part####of####the####screen####(####but####still####in####front####of####the####glass####)####until####you####return####to####the####top####(####or####the####edge####you####move####out####to####)####,####again####slowly####return####the####gun####to####the####center####of####the####screen####.	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	True
5####-####keep####the####gun####on####,####slowly####pull####it####straight####away####from####the####monitor####until####there####be####no####more####distortion####visible####(####usually####3####-####4####foot####)####,####then####turn####the####gun####off####(####it####be####helpful####to####create####a####full####-####screen####white####image####in####mspaint####to####display####while####do####this####as####it####make####the####discoloration####very####easy####to####see####.####keep####the####gun####on####,####slowly####pull####it####straight####away####from####the####monitor####until####there####be####no####more####distortion####visible####(####usually####3####-####4####foot####)####,####then####turn####the####gun####off####(####it####be####helpful####to####create####a####full####-####screen####white####image####in####mspaint####to####display####while####do####this####as####it####make####the####discoloration####very####easy####to####see####.####ctrl####+####f####in####mspaint####(####which####can####be####find####in####accessory####)####display####the####image####in####fullscreen####mode####.####)	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
0####-####prepare####to####scan	0,0,1,0,0	0,0,0,0,0	False
1####-####make####sure####that####you####canon####printer####can####scan####.####make####sure####that####you####canon####printer####can####scan####.####if####you####printer####be####a####"####all####-####in####-####one####"####model####,####it####can####scan####.####some####other####printer####model####can####scan####as####well####,####though####you####will####need####to####check####the####printer####'s####documentation####or####product####page####to####ensure####that####this####be####the####case####.####-####;	0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
2####-####connect####you####printer####to####you####computer####connect####you####printer####to####you####computer####.####most####canon####printer####that####can####scan####will####also####be####able####to####connect####wirelessly####via####a####touch####-####screen####panel####,####but####you####may####need####to####connect####you####printer####to####you####computer####via####usb####cable####.	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	False
3####-####turn####on####you####printer####if####necessary####.####turn####on####you####printer####if####necessary####.####press####the####printer####'s####"####on####"####button####.####if####the####printer####will####not####turn####on####,####make####sure####that####it####be####connect####to####a####work####power####source####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
4####-####open####the####scanner####.####open####the####scanner####.####lift####up####the####scanner####'s####lid####so####that####you####can####see####the####glass####bottom####of####the####scanner####.####-####if####you####canon####printer####have####a####all####-####in####-####one####paper####feeder####,####insert####you####document####into####the####tray####instead####.####you####can####look####at####the####symbol####on####the####tray####to####see####how####to####insert####the####paper####.####-####consult####you####canon####'s####instruction####manual####if####you####can####not####figure####out####how####to####use####the####build####-####in####scanner####.	0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
5####-####place####you####document####face####-####down####in####the####scanner####.####place####you####document####face####-####down####in####the####scanner####.####you####should####see####marking####next####to####the####glass####bottom####;####these####usually####indicate####how####the####document####should####be####oriented####in####the####scanner####.	0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
6####-####close####the####scanner####lid####.####close####the####scanner####lid####.####make####sure####that####it####be####firmly####shut####before####you####scan####you####document####.	0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
0####-####scanning####on####window	0,0,0,0,0	0,0,0,0,0	False
1####-####open####start####.####open####start####.####click####the####window####logo####in####the####bottom####-####leave####corner####of####the####screen####.	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
2####-####type####window####fax####and####scan####into####start####.####type####window####fax####and####scan####into####start####.####do####so####will####search####for####the####window####fax####and####scan####app####.	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
3####-####click####window####fax####and####scan####.####click####window####fax####and####scan####.####it####be####at####the####top####of####the####start####window####.####the####fax####and####scan####app####will####open####.	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
4####-####click####new####scan.####click####new####scan####.####this####be####in####the####upper-left####side####of####the####fax####and####scan####window####.####click####it####open####a####new####window####.	0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
5####-####make####sure####that####you####scanner####be####correct####.####make####sure####that####you####scanner####be####correct####.####you####should####see####the####word####"####canon####"####and####you####printer####'s####model####number####.####if####you####see####something####else####here####,####click####change####...####and####select####you####canon####printer####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
6####-####select####a####type####of####document####.####select####a####type####of####document####.####click####the####"####profile####"####drop####-####down####box####,####then####select####the####type####of####document####(####e.g.####,####photo####)####in####the####drop####-####down####box####.	0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
7####-####decide####on####you####document####'s####color####.####decide####on####you####document####'s####color####.####click####the####"####color####format####"####drop####-####down####box####,####then####select####either####color####or####black####and####white####.####-####you####scanner####may####have####additional####(####or####limited####)####option####for####color####format####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
8####-####select####a####file####type####.####select####a####file####type####.####click####the####"####file####type####"####drop####-####down####box####,####then####click####the####file####type####(####e.g.####,####pdf####or####jpg####)####that####you####want####to####use####to####store####the####scan####document####on####you####computer####.	0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	True
9####-####change####any####other####option####on####the####page####.####change####any####other####option####on####the####page####.####depend####on####you####scanner####,####you####may####have####other####option####(####e.g.####,####"####resolution####"####)####that####you####can####modify####prior####to####scan####you####document####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
10####-####click####preview####.####click####preview####.####it####be####at####the####bottom####of####the####window####.####do####so####will####bring####up####a####preview####of####you####document####in####the####scanner####.	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
11####-####click####scan.####click####scan####.####it####be####at####the####bottom####of####the####window####.####you####document####will####begin####scan####into####you####computer####.####to####find####the####scan####file####later####,####do####the####follow####:####-####open####start####-####open####file####explorer####-####click####document####on####the####left####side####of####the####window####.####-####double####-####click####the####scan####document####folder####.	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
0####-####share####a####printer####between####window####computers	0,0,1,0,0,0,0,0	0,0,0,0,1,0,0,0	False
1####-####install####the####printer####on####the####computer####that####will####be####share####it####.####install####the####printer####on####the####computer####that####will####be####share####it####.####since####the####computer####will####need####to####be####on####whenever####you####want####to####print####,####you####should####install####it####on####a####desktop####computer####that####be####frequently####turn####on####.####-####most####printer####can####be####install####by####simply####plug####they####in####via####usb####.####refer####to####you####printer####'s####documentation####if####you####be####have####difficulty####install####the####printer####on####the####computer####that####will####be####share####it####.	0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	False
