0####-####use####imagemagick	0,0,1,0	0,0,0,0	None
1####-####open####the####terminal####.####open####the####terminal####.####image####magick####be####a####command####-####line####utility####that####can####capture####screenshot####for####you####.####many####distribution####come####with####imagemagick####already####install####,####but####you####can####install####it####for####free####from####you####distribution####'s####package####manager####if####you####do####not####have####it####.####-####to####open####the####terminal####quickly####in####ubuntu####and####many####other####distribution####,####press####ctrl####+####alt####+####t####.	0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
2####-####install####imagemagick.####install####imagemagick####.####on####debian####-####base####distribution####such####as####ubuntu####,####type####sudo####apt####-####get####install####imagemagick####and####press####↵####enter####.####you####will####be####prompt####for####you####administrator####password####.####if####imagemagick####have####not####be####install####,####it####will####begin####downloading####and####install####.####if####it####be####already####install####,####you####will####be####inform####.	0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####take####a####screenshot####of####the####entire####screen####.####take####a####screenshot####of####the####entire####screen####.####type####import####-####window####root####picture####/####filename.png####and####press####↵####enter####.####replace####filename####with####the####name####you####want####to####give####the####screenshot####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
4####-####take####a####screenshot####of####a####specific####window####.####take####a####screenshot####of####a####specific####window####.####type####import####picture####/####filename.png####and####press####↵####enter####.####replace####filename####with####the####name####you####want####to####give####the####screenshot####.####the####cursor####will####turn####into####a####crosshair####,####and####you####can####click####the####window####that####you####want####to####capture####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####add####a####delay####to####the####screenshot####.####add####a####delay####to####the####screenshot####.####type####import####-####window####root####-####pause#########picture####/####filename.png####and####press####↵####enter####.####replace#########with####the####amount####of####seconds####that####you####want####to####wait####before####the####screenshot####be####take####.####after####wait####the####set####amount####of####time####,####the####screenshot####will####be####take####and####you####will####be####return####to####the####terminal####prompt####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####step	0,0,0	0,0,0	None
1####-####click####on####the####apple####menu####.####click####on####the####apple####menu####.####it####be####the########icon####in####the####upper-left####corner####of####the####screen####.####;	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	True
2####-####click####on####system####preference####..####click####on####system####preference####..####it####be####near####the####top####of####the####drop####-####down####menu####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####click####on####bluetooth####.####click####on####bluetooth####.####it####be####near####the####center####of####the####window####.	0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####click####on####turn####bluetooth####on.####click####on####turn####bluetooth####on####.####it####be####on####the####left####side####of####the####dialog####box####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####hold####the####airpods####case####near####you####mac####.####hold####the####airpods####case####near####you####mac####.####the####airpods####must####be####in####the####case####and####the####lid####close####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####open####the####lid####on####the####airpods####case####.####open####the####lid####on####the####airpods####case####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####press####and####hold####the####"####setup####"####button####.####press####and####hold####the####"####setup####"####button####.####it####be####a####small####,####round####button####on####the####back####of####the####airpods####case####.####hold####the####button####until####the####status####light####flash####white####.	0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####click####on####airpods####.####click####on####airpods####.####it####will####appear####in####the####"####device####"####section####on####the####right####side####of####you####mac####'s####bluetooth####dialog####box####.	0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
9####-####click####on####pair.####click####on####pair.####you####airpod####will####now####pair####with####you####mac.####-####check####"####show####bluetooth####in####menu####bar####"####at####the####bottom####of####the####dialog####box####to####enable####a####drop####-####down####menu####that####will####allow####you####to####quickly####switch####you####mac####'s####audio####output####to####airpods####without####go####through####"####system####preference####.####"	0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####step	0,0,0	0,0,0	None
1####-####click####on####the####apple####menu####.####click####on####the####apple####menu####.####it####be####the########icon####in####the####upper-left####corner####of####the####screen####.####;	0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
2####-####click####on####system####preference####..####click####on####system####preference####..####it####be####near####the####top####of####the####drop####-####down####menu####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####click####on####bluetooth####.####click####on####bluetooth####.####it####be####near####the####center####of####the####window####.	0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####click####on####turn####bluetooth####on.####click####on####turn####bluetooth####on####.####it####be####on####the####left####side####of####the####dialog####box####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####hold####the####airpods####case####near####you####mac####.####hold####the####airpods####case####near####you####mac####.####the####airpods####must####be####in####the####case####and####the####lid####close####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
6####-####open####the####lid####on####the####airpods####case####.####open####the####lid####on####the####airpods####case####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####press####and####hold####the####"####setup####"####button####.####press####and####hold####the####"####setup####"####button####.####it####be####a####small####,####round####button####on####the####back####of####the####airpods####case####.####hold####the####button####until####the####status####light####flash####white####.	0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####click####on####airpods####.####click####on####airpods####.####it####will####appear####in####the####"####device####"####section####on####the####right####side####of####you####mac####'s####bluetooth####dialog####box####.	0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
9####-####click####on####pair.####click####on####pair.####you####airpod####will####now####pair####with####you####mac.####-####check####"####show####bluetooth####in####menu####bar####"####at####the####bottom####of####the####dialog####box####to####enable####a####drop####-####down####menu####that####will####allow####you####to####quickly####switch####you####mac####'s####audio####output####to####airpods####without####go####through####"####system####preference####.####"	0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-####the####basic####start####up####you####computer####.####after####the####circle####under####the####apple####logo####rotate####for####a####few####seconds####,####the####computer####will####take####you####on####a####quick####video####,####and####then####will####ask####for####you####to####enter####you####area####,####some####personal####information####,####and####a####user####name####and####password####.####enter####the####info####,####and####proceed####to####log####in####.	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
2####-####right####-####click####menu####on####a####mac.####right####-####click####menu####on####a####mac####.####many####pc####user####be####use####to####right####-####click####the####mouse####in####order####to####bring####up####a####list####of####helpful####option####;####on####a####mac####there####be####way####to####get####similar####result####.####the####easiest####way####would####be####to####control####-####click####a####item####.####control####-####click####means####hold####down####ctrl####while####click####the####item####.####this####will####bring####up####a####shortcut####menu####.####alternatively####,####you####can####configure####the####mouse####or####trackpad####to####use####the####right####side####of####the####mouse####or####trackpad####as####the####secondary####button####(####a.k.a.####right####-####click####)####in####system####preference####(####apple####menu####>####system####preference####>####mouse####or####apple####menu####>####system####preference####>####trackpad####)####.	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####use####finder####to####find####various####document####,####picture####,####and####other####file####.####use####finder####to####find####various####document####,####picture####,####and####other####file####.####finder####be####,####for####mac####user####,####essentially####what####window####explorer####be####for####pc####user####.	0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####force####quit####a####unresponsive####application####.####force####quit####a####unresponsive####application####.####press####command####-####option####-####escape####when####a####application####become####unresponsive####.####this####work####in####the####same####way####the####ctrl####-####alt####-####delete####work####for####pc####user####.####another####way####to####force####-####quit####a####application####be####to####control####-####click####the####item####on####the####dock####and####select####force####-####quit####from####the####menu####.	0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####close####a####window####.####close####a####window####.####click####the####red####button####in####the####upper####leave####hand####corner####of####the####window####to####close####the####window####of####a####application####.####this####do####not####exit####the####application####.####the####hotkey####in####many####application####be####command####-####w.	0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####minimize####a####window####.####minimize####a####window####.####to####minimize####a####window####(####put####it####in####the####dock####to####the####right####of####the####racetrack####)####click####the####yellow####button####next####to####it####.####alternatively####,####double####-####click####on####the####title####bar####.	0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####maximize####a####window####.####maximize####a####window####.####to####maximize####a####window####,####click####the####green####button####on####the####right####.	0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####exit####a####application####.####exit####a####application####.####click####on####the####application####name####in####the####menu####bar####,####then####click####on####quit####at####the####bottom####of####the####menu####.####the####hotkey####in####almost####all####application####be####command####-####q.	0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
9####-####switch####application####.####switch####application####.####in####any####app####,####press####cmd-tab####to####quickly####switch####between####app####.	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
10####-####press####the####command####key####on####the####mac####for####shortcut####key####(####hotkey####)####instead####of####ctrl####on####window####.####press####the####command####key####on####the####mac####for####shortcut####key####(####hotkey####)####instead####of####ctrl####on####window####.####for####example####command####+####c####to####copy####,####and####command####+####v####to####paste####.	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
0####-	0,0	0,0	None
1####-####restart####you####mac.####restart####you####mac####.####when####you####mac####begin####its####startup####process####,####hold####down####the####"####command####"####and####"####r####"####key####.####-####;	0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
2####-####open####terminal####.####open####terminal####.####-####click####"####utility####"####in####the####menu####bar####.####-####select####"####terminal####"####.	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
3####-####type####"####reset####password####"####into####terminal####and####hit####"####enter####"####.####type####"####reset####password####"####into####terminal####and####hit####"####enter####"####.####this####will####result####in####a####reset####password####tool####pop####up####.	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
4####-####select####you####computer####'s####hard####drive####.####select####you####computer####'s####hard####drive####.####in####some####isolate####case####you####computer####'s####hard####drive####may####not####show####up####.####this####occur####if####you####hard####drive####be####encrypt####and####can####not####be####modify####with####this####password####tool####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
5####-####choose####a####user####to####reset####.####choose####a####user####to####reset####.	0,0,1,0,0,0,1,0,1,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
6####-####enter####a####new####password####.####enter####a####new####password####.####this####will####become####you####user####'s####master####password####,####so####be####sure####to####remember####you####change####.	0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
7####-####click####save.####click####save####.####after####click####save####,####nothing####major####will####happen####.####the####password####field####in####the####form####will####go####blank####.####just####go####ahead####and####proceed####to####the####next####step####.	0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
8####-####restart####you####mac.####restart####you####mac####.####when####you####mac####boot####,####you####should####be####able####to####log####in####to####the####user####you####forget####the####password####for####.	0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	None
