'Is ps4 connected?'			"9 - Press the buttons on your controller to see their reaction on the computer screen.\nPress the buttons on your controller to see their reaction on the computer screen. You'll see a bar that slides to show how hard you're pressing the button on your remote.\n- For example, the graph on your computer screen should tell you how hard you're pressing the trigger buttons on your controller.[1]\n- X\n- Research source"			None
'Is controller connected?'			'0 - Steps'			None
'Is controller connected?'			'1 - Look for the connector.\nLook for the connector. It should be attached at the end of your Xbox dongle. Proceed by cutting it off. Do this very carefully. You don’t want to ruin your controller. (By the way, if you need to replace or put back the connector and make it Xbox dongle compatible, buy a new one. It can cost around $4.)\n- ;'			None
'Is controller connected?'			'2 - Once you have cut the connector, four wires are going to be exposed.\nOnce you have cut the connector, four wires are going to be exposed. They are compatible to a USB format (direct connectivity). Prepare to further expose the wires and then, match them up to the wires in your PC gamepad. Refer to the color codes of the wires to get the proper matching.'			None
'Is controller connected?'			'3 - Get four pieces of tubing (shrink wrap).\nGet four pieces of tubing (shrink wrap). Slip one piece in every wire matching. Then, solder each piece so that the wires are successfully connected. Double check what you have done. See to it that the wires don’t separate when you pull them. Otherwise, solder again until the connection is firmer or stronger.'			None
'Is controller connected?'			'4 - Bring out an electrical tape.\nBring out an electrical tape. Use it to protect your new connections. Cover the wires that you have just soldered. Roll the tape around the wires. Do this evenly and tightly. This can make your control less intermittent and allow you to enjoy your game better. So, if the tape wrapping is lousy, you may need to redo everything.'			None
'Is controller connected?'			'5 - Go to your PC and then get your xbcd driver software.\nGo to your PC and then get your xbcd driver software. Install the software in your PC. After that, set to connect your controller. If you have done everything accurately, Windows should be able to automatically recognize your controller as an acceptable USB device.'			True
'Is controller connected?'			'6 - Finished.\nFinished.'			None
'Is controller connected?'			'0 - Connecting Wirelessly'			None
'Is controller connected?'			"1 - Flip the switch located on the back of the controller to PC Bluetooth mode (if available).\nFlip the switch located on the back of the controller to PC Bluetooth mode (if available). The switch has a blue background (on the Razer Raiju Ultimate) and is located in the center of the back of the controller.\n- Depending on the model of the Razer controller you have, the switch might be located somewhere else. You'll need to refer to the Razer's instruction manual for more details. Your Razer controller might not have a Bluetooth function and may only be able to connect with a USB cable.\n- If this is your first time using the Razer controller or its charge is low, you'll most likely want to make a wired connection. If the lights on your controller are red, the charge is low.\n- ;"			None
'Is controller connected?'			"2 - Tap the PS button to turn the controller on.\nTap the PS button to turn the controller on. The controller should light up to show you that it's turned on."			None
'Is controller connected?'			"3 - Press and hold the PS and Options buttons for at least 5 seconds.\nPress and hold the PS and Options buttons for at least 5 seconds. When the status light changes from slow to rapid blinking, your controller is in pairing mode and you can release the buttons you're holding down."			True
'Is controller connected?'			"4 - Go to Settings on your computer.\nGo to Settings on your computer. You'll find the gear icon for Settings in the Start Menu (you can either click the Start Menu icon in your taskbar or you can press ⊞ Win)."			None
'Is controller connected?'			"5 - Click Devices.\nClick Devices. You'll see this as the first option in the second column."			None
'Is controller connected?'			"6 - Click Add Bluetooth or other devices.\nClick Add Bluetooth or other devices. You'll see this on the right side of the window; it's the first clickable option. You'll see discoverable devices appear in the list as your computer scans."			None
'Is controller connected?'			"7 - Click the Razer controller to pair it.\nClick the Razer controller to pair it. If you don't see it in the list, you might need to turn off the Razer controller and put it into pairing mode again."			None
'Is controller connected?'			"8 - Click Done.\nClick Done. A confirmation window will display that you've successfully connected to the Razer controller.[1]\n- X\n- Research source"			None
'Is controller connected?'			"9 - Install the appropriate drivers.\nInstall the appropriate drivers. You should be automatically prompted to install drivers to use the Razer controller. If you aren't prompted, you can manually get the drivers from the Razer support site."			None
'Is controller connected?'			'0 - Installing the Hydra'			None
'Is controller connected?'			'1 - Open the box.\nOpen the box. Check if all the important accessories are inside. The Razer Hydra package typically includes:\n- Two motion-sensing controllers\n- A base station\n- A USB cable\n- A Quick Start Guide\n- ;'			None
'Is controller connected?'			'2 - Connect the controller to its base station.\nConnect the controller to its base station. Take the cable coming from the controller and plug it in to the dedicated port on the base station. There are two ports on the base station; the controller should be connected to the right-hand port.'			True
'Is controller connected?'			'3 - Plug the base station to your computer.\nPlug the base station to your computer. Take the USB cable and plug the smaller end into the left-hand port on the base station. Take the other end of the USB cable and connect it to any available USB port on your computer.'			None
'Is controller connected?'			'4 - Download the Razer Hydra driver installer.\nDownload the Razer Hydra driver installer. Open a web browser on your computer and download the Razer Hydra driver installer here:\n- http://www.razersupport.com/gaming-controllers/razer-hydra/.'			None
'Is controller connected?'			'5 - Install the driver.\nInstall the driver. Once the download has finished, double-click on the downloaded file to start installing the driver then wait for it to finish installing.\n- A pop-up message will appear on the bottom-right corner of your computer screen notifying you that the Razer Hydra has been detected by your PC.'			None
'Is keyboard connected?'			'0 - Shaking Out the Keyboard'			None
'Is keyboard connected?'			'1 - Unplug the keyboard.\nUnplug the keyboard. If you have a laptop, turn it off.\n- ;'			False
'Is keyboard connected?'			'2 - Turn the keyboard upside-down.\nTurn the keyboard upside-down. You can also hold it at an angle, as long as part of the keyboard is pointing towards the floor.'			None
'Is keyboard connected?'			'3 - Gently shake the keyboard.\nGently shake the keyboard. Let the crumbs shake out to the floor or table.'			None
'Is keyboard connected?'			"4 - Brush away any extra crumbs.\nBrush away any extra crumbs. If there's trash on the keyboard, brush it away."			None
'Is keyboard connected?'			'5 - Check the keys again.\nCheck the keys again. See if they are working.'			None
'Is keyboard connected?'			'0 - Blowing Out the Keyboard'			None
'Is keyboard connected?'			'1 - Buy a can of compressed air.\nBuy a can of compressed air. You can find it at almost any place that sells electronics.'			None
'Is keyboard connected?'			'2 - Turn the computer off.\nTurn the computer off. If you have a desktop, unplug the keyboard from the computer.'			False
'Is keyboard connected?'			"3 - Use the air to gently blow around and under the keys.\nUse the air to gently blow around and under the keys. Don't tilt the can, as it can pour out liquid.[1]\n- X\n- Research source"			None
'Is keyboard connected?'			'4 - Brush away any debris.\nBrush away any debris. If dirt or food is blown out, brush it away from the keyboard.'			None
'Is keyboard connected?'			'5 - Try the keys again.\nTry the keys again. See if the keys are unstuck.'			None
'Is keyboard connected?'			'0 - Removing Debris from a Keyboard'			None
'Is keyboard connected?'			"1 - Shut down the computer and detach all connecting cables.\nShut down the computer and detach all connecting cables. To protect your hardware from damage, shut off your computer first before attempting to clean the keyboard. If your keyboard is wired, pull out the plug connecting it to the computer. If you can't remove the keyboard, such as when cleaning a laptop, disconnect your computer's power cable to eliminate the risk of electrical shock.[1]\n- X\n- Research source\n- \n- \n- USB keyboards can be unplugged before you shut down the computer. Doing this with a non-USB keyboard may damage your computer, so if you're unsure, always shut down the computer first.\n- Take the batteries out of wireless keyboards, especially if you plan on deep cleaning the keys.\n- ;"			False
'Is keyboard connected?'			"2 - Turn the keyboard upside down to shake out loose debris.\nTurn the keyboard upside down to shake out loose debris. Flip your keyboard and knock off as much loose debris as possible. Be gentle when shaking the keyboard. Most food crumbs, dirt, pet hair, and other debris will fall out right away. Tilt the keyboard in different directions and tap it a little harder to force out any leftover debris you notice.[2]\n- X\n- Research source\n- \n- \n- Listen for the sound of debris rattling around inside the keyboard. This happens sometimes with mechanical keyboards and other devices with raised keys. Consider taking the keyboard apart to give it a deep cleaning.\n- If you're cleaning a laptop, hold the screen open while supporting the computer's base with your other hand."			None
'Is keyboard connected?'			"3 - Use compressed air to blow dust and debris out from the keys.\nUse compressed air to blow dust and debris out from the keys. Compressed air is your most reliable tool for general cleaning. Hold the canister at a 45-degree angle while pointing it at the keys. Sweep the nozzle across the keyboard while letting out controlled bursts of air. Keep the nozzle 1⁄2\xa0in (1.3\xa0cm) above the keyboard at all times.[3]\n- X\n- Research source\n- \n- \n- Compressed air is often available at office supply stores, electronics shops, and general stores. You can also order canisters online.\n- To fully clean the keyboard, blow at it from different angles. Face it towards you at first, then rotate it to either side.\n- If you're cleaning a laptop or membrane keyboard, try holding it as you blow it out. Keep it tilted at about a 75-degree angle so it isn't completely vertical."			None
'Is keyboard connected?'			"4 - Use a dust vacuum to sweep up hard to remove debris.\nUse a dust vacuum to sweep up hard to remove debris. The suction power from a dust vacuum lifts away most stubborn debris stuck between the keys. If you don't have a dust vacuum with a hose, try using a regular vacuum with a brush attachment. Go over the entire keyboard, focusing particularly in the areas around the keys. Most of the tough debris gets wedged in there.[4]\n- X\n- Research source\n- \n- Make sure none of your keys are loose, especially on a laptop. If a key comes off, retrieve it from the vacuum, wash it off, and slide it back into place. Fit it over the key stem or clip to bind it to the keyboard again."			None
'Is keyboard connected?'			"5 - Clean around the keys with a cotton swab dipped in isopropyl alcohol.\nClean around the keys with a cotton swab dipped in isopropyl alcohol. Dampen the cotton swab very lightly to avoid getting too much moisture underneath the keys. Wipe around each individual key to remove leftover dust, oils, and other grime. Repeat this a few times as needed to clean the sides of each key and the space around it. Swap out swabs as they get dirty.[5]\n- X\n- Research source\n- \n- \n- Isopropyl alcohol dries very quickly, so it is a better option than water. You can get it at most drug stores and general stores.\n- Another cleaning option is to wrap a microfiber cloth around a knife. Moisten it with isopropyl alcohol, then push it down into the keyboard's grooves. This works best for mechanical keyboards with raised keys.\n- Be cautious when working on a laptop. Isopropyl alcohol is still a great cleaning choice, but the laptop's delicate hardware is right underneath the keyboard. Don't let moisture drip underneath the keys."			None
'Is keyboard connected?'			"6 - Scrub the keyboard with a cloth dampened in isopropyl alcohol.\nScrub the keyboard with a cloth dampened in isopropyl alcohol. Choose a lint-free cloth or paper towel to avoid introducing new debris. Make sure the cloth isn't dripping at all after you dampen it. Wipe the top portion of each key to clear away the remaining dust and other debris.[6]\n- X\n- Research source\n- \n- \n- Watch out for frequently used keys like the space bar and enter key. These spots tend to have more grime. You may need to scrub them multiple times to clean them.\n- For very dirty areas, use a toothpick to break through the grime. Hold the toothpick almost flat against the key and rub the grime to loosen it. Scrub the rest off with isopropyl alcohol."			None
'Is keyboard connected?'			"7 - Polish the keyboard with a lint-free cloth.\nPolish the keyboard with a lint-free cloth. Wipe the keyboard one last time to remove lingering dust and excess moisture. Check it to make sure it looks fresh and new. If it's still dirty, consider taking it apart to give it a deep cleaning. When you're done, plug the keyboard in and give it a test run.[7]\n- X\n- Research source\n- \n- Any isopropyl alcohol on the keyboard dries within about a minute. Water takes longer. If you used water or think moisture got into the keyboard, let it dry out for as long as 24 hours before plugging it back in."			None
'Is keyboard connected?'			'0 - Cleaning Inside a Keyboard'			None
'Is keyboard connected?'			"1 - Switch off the computer and disconnect the keyboard.\nSwitch off the computer and disconnect the keyboard. Protect both your hardware and yourself by taking care of any electrical components. Shut off your computer first, then unplug the keyboard from it. If you're using a wireless keyboard, remove the batteries.[13]\n- X\n- Research source\n- \n- \n- Unplug the power cord if you're working on a laptop. Touch a key to make sure the computer is completely off.\n- If you have a non-USB keyboard, always turn off the computer before unplugging the keyboard."			False
'Is keyboard connected?'			"2 - Pull the keys off with a screwdriver if they are removable.\nPull the keys off with a screwdriver if they are removable. The keys on most modern keyboards fit over small clips and are easy to remove. Wedge a flathead screwdriver or butter knife underneath the corner of a key and lightly pry it up. Then, try to pull the key straight up with your fingers. You may need to wiggle it or pry up the opposite side to slide it off its clip.[14]\n- X\n- Research source\n- \n- \n- Take a quick picture of the keyboard with your phone before pulling off the keys. It will help you put the keys back in the correct order later.\n- For an easy way to remove keys, get a wire keycap puller. Find one online or at an electronics store.\n- If you're unsure about removing keys, consult your owner's manual or call the manufacturer. Find out their recommendations for key removal and cleaning."			None
'Is keyboard connected?'			"3 - Unscrew the keyboard and pull it apart if possible.\nUnscrew the keyboard and pull it apart if possible. Flip the keyboard over and look for screws. Some keyboards consist of faceplates bound together. If the keyboard has screws, remove the bottom faceplate to wash it separately. Check for hidden screws underneath the keyboard's labels.[15]\n- X\n- Research source\n- \n- If you can't remove the keys, you usually can remove the faceplate. Take the keys off afterward, if possible, to give the faceplate a more thorough cleaning."			None
'Is keyboard connected?'			"4 - Place the keys in a colander to wash them in warm water.\nPlace the keys in a colander to wash them in warm water. Set out a towel next to the sink. Run warm water from the faucet as you gather the keys into a colander. Then, hold the colander underneath running water, swirling the keys around by hand to rinse them. With a colander, most water and debris rinses off right away. When you're done, set the keys on a towel to finish drying.[16]\n- X\n- Research source\n- \n- If rinsing isn't enough to clean the keys, try using a liquid dish soap. Fill a bowl with warm water, then mix in 1\xa0US\xa0tbsp (15\xa0mL) of dish soap to create soapy water. Denture tablets are also very effective and can be used in place of soap."			None
'Is keyboard connected?'			"5 - Wash the empty faceplate with soap and warm water.\nWash the empty faceplate with soap and warm water. Move the faceplate into a colander or bowl. Try rinsing it out with warm water. Clear out stubborn debris with soapy water and a microfiber cloth. When you're done, set the faceplate aside to dry.[17]\n- X\n- Research source\n- \n- If your keyboard is very grimy, soak the faceplate and keys in soapy water for up to 6 hours. Scrub and rinse off everything when you're done."			None
'Is keyboard connected?'			"6 - Wipe the other half of the keyboard with a cloth and isopropyl alcohol.\nWipe the other half of the keyboard with a cloth and isopropyl alcohol. Dampen a clean, lint-free cloth with isopropyl alcohol. Scrub the remaining faceplate to clear out as much debris as possible. Go around the stems that normally hold the keys in place.[18]\n- X\n- Research source\n- \n- Make sure the cloth isn't dripping or else some of the moisture may reach the electronic components. Use an electronics cleaning brush from a general store to help remove tough debris."			None
'Is keyboard connected?'			"7 - Clean the key stems with cotton swabs dipped in isopropyl alcohol.\nClean the key stems with cotton swabs dipped in isopropyl alcohol. Finish cleaning out the keyboard by wiping away the remaining debris. The key stems are the little towers or clips perched on top of the keyboard. Wipe around the stems to remove debris on the faceplate. Then, dampen a cotton swab with a drop of cleaning solution to wipe off the top of each stem.[19]\n- X\n- Research source\n- \n- \n- Change out the cotton swabs as they get dirty to avoid leaving any debris behind.\n- Isopropyl alcohol dries quickly, so it's safer to use than water. Avoid using a lot of it. Dampen each swab lightly."			None
'Is keyboard connected?'			"8 - Let the keyboard dry for 2 to 3 days.\nLet the keyboard dry for 2 to 3 days. Find a place on your countertop to put the computer parts. Lay out some towels, then arrange the components over them. Keep the parts exposed to fresh air to dry them out.\n- Make sure the computer parts are in a secure spot so they don't fall on the floor or get lost. Keep them inaccessible to children or pets so they dry out fully."			None
'Is keyboard connected?'			"9 - Replace the keyboard parts and test it.\nReplace the keyboard parts and test it. Reassemble the keyboard by reversing the steps you took when taking it apart. For most keyboards, you will need to connect the faceplates first. Screw them back together, then set the keys on top of the clips or stems. Usually, all you have to do is slide the keys onto the clips to snap them in place.[20]\n- X\n- Research source\n- \n- \n- If your keyboard doesn't work, take it apart again. Make sure you assembled it properly and plugged in all of the cables.\n- Consider calling a professional to give laptops a cleaning. A professional technician can take apart your laptop, find damaged parts, and clean electronic components safely."			True
'Is keyboard connected?'			'10 - Finished.\nFinished.'			None
'Is keyboard connected?'			'0 - Cleaning Your Keyboard'			None
'Is keyboard connected?'			"1 - Disconnect the keyboard from its power source.\nDisconnect the keyboard from its power source. If you're using a laptop, this entails turning off and unplugging the laptop and removing its battery if possible. If you're using a standalone keyboard, unplugging it and/or removing the batteries will suffice.\n- ;"			False
'Is keyboard connected?'			'2 - Spray the keyboard with compressed air.\nSpray the keyboard with compressed air. Use the compressed air to blow any debris or dust out from the spaces between the keys and the keyboard base.\n- Spritzing the compressed air around each key is a good idea; even if not all of the keys are stuck, this will prevent future sticking.'			None
'Is keyboard connected?'			"3 - Remove any remaining objects with a toothpick.\nRemove any remaining objects with a toothpick. If any large objects (e.g., residue) remain visible near or under the keyboard's keys, use a toothpick to scrape away the objects."			None
'Is keyboard connected?'			"4 - Wipe down your keyboard with isopropyl alcohol.\nWipe down your keyboard with isopropyl alcohol. Lightly spritz isopropyl alcohol onto a clean cloth, then run it from left to right across your keyboard's surface. This will help remove any gunk or sticky residue from around the keys.[1]\n- X\n- Research source\n- \n- \n- If you don't have isopropyl alcohol, you can use water; however, make sure you pat dry your keyboard before proceeding if you do this.\n- If your computer has a UV coating or a similar effect, do not use isopropyl alcohol as it will remove the coating. Use warm water instead."			None
'Is keyboard connected?'			"5 - Test the keys.\nTest the keys. Try pressing repeatedly the sticky keys. If they aren't still sticky, you can stop here; otherwise, continue with the rest of this method."			None
'Is keyboard connected?'			'6 - Take a picture of your keyboard.\nTake a picture of your keyboard. Before you remove any keys, photograph your keyboard so that you know which keys go where.'			None
'Is keyboard connected?'			"7 - Remove the sticky keys from the keyboard.\nRemove the sticky keys from the keyboard. If you're using a mechanical keyboard (e.g., a desktop keyboard), use a keycap puller if you have one; otherwise, you can wrap floss around the base of the key and gently pull upward. You may also have to resort to a flat-head screwdriver to pry up the keys.\n- If you have a laptop, refer to your laptop's manual or online documentation for instructions on removing the keys (in most cases, you'll pry the keys up from a specific point to avoid breaking their latches).\n- If you have a MacBook laptop, you can remove the key(s) by prying it/them up from the top of the key(s).\n- Most debris is found in the letters and numbers. Other keys tend to be less dirty and more difficult to replace after removal, especially the space bar.[2]\n- X\n- Research source"			None
'Is keyboard connected?'			'8 - Clean under the keys.\nClean under the keys. Use compressed air to remove exposed dust and debris, and a Q-tip or cloth dampened with isopropyl alcohol to remove stickiness and stains.\n- For laptop keyboards and other keyboards with delicate internal parts, use gentle swabbing with a Q-tip only.'			None
'Is keyboard connected?'			'9 - Wash and dry the keys.\nWash and dry the keys. If the underside of your keys are discolored or dirty, put them in a colander and run water over them, or rub them in a bucket of soapy water. Let them air dry completely on a paper towel.'			None
'Is keyboard connected?'			"10 - Re-lubricate a mechanical keyboard's keys.\nRe-lubricate a mechanical keyboard's keys. If you have a mechanical keyboard, press down on the sticky key's lever and apply a drop of lubricant to the walls of the key's well, then release and press the lever a few times to incorporate the lubricant.\n- Make sure they lubricant you're using is specifically designed for keyboards or other sensitive plastics. Using a standard lubricant such as WD-40 may ruin the keyboard.\n- This is only necessary if the mechanical keyboard's lever(s) is/are still sticking after your cleaning."			None
'Is keyboard connected?'			'11 - Let your keyboard dry for at least two days before using it.\nLet your keyboard dry for at least two days before using it. Once your keyboard is bone-dry, you can proceed with reassembling it, plugging it back into your computer, and testing it out.[3]\n- X\n- Research source\n- \n- If the keys are still sticking, particularly on an older mechanical keyboard, consider taking your keyboard in for professional repairs.'			None
'Is keyboard connected?'			'0 - Steps'			None
'Is keyboard connected?'			"1 - Choose a keyboard to modify.\nChoose a keyboard to modify.  There's not much point if a very similar keyboard with no number pad is affordable.  The keyboard should have nothing other than the number pad keys on the number pad side, which is to be cut off.  The project will be simpler if the keyboard has no special buttons, just the usual keys.\n- ;"			None
'Is keyboard connected?'			"2 - Remove the keyboard from the computer.\nRemove the keyboard from the computer.  Turn off the computer and unplug the keyboard that you're going to modify.  If you like, plug in a backup keyboard and restart the computer if you'll need it during the project.\n- Swapping a USB keyboard generally doesn't require a restart, but that will usually fix any problems.  And using the not-yet-unplugged old keyboard is the best way to make sure you can shut the computer down cleanly."			False
'Is keyboard connected?'			"3 - Take the keyboard to a work area away from the computer.\nTake the keyboard to a work area away from the computer.  Find a place where it's OK to scatter plastic shavings and possibly scrape something with a saw.  The workspace should also be well-lit so you can see what you're doing, tidy so that you don't lose things, and fairly clean so that you don't contaminate the keyboard's inner workings.  There should be an electrical outlet nearby for a vacuum to clean up messes throughout the project."			None
'Is keyboard connected?'			"4 - Prepare to work.\nPrepare to work.  Clear your workspace.  Plug in the vacuum and set it to to suck through a nozzle and preferably a clean soft bristle attachment which will be perfect for dislodging keyboard dirt and plastic shavings.  Gather the blower and canned air for cleaning accumulated dirt from the key assemblies, saw(s), screwdriver(s) to fit the screws on the bottom of your keyboard, work gloves, and safety glasses.\n- Some electronics are sensitive to static, so a warm, humid day would be best.  You could let a humidifier run in the area for a few hours first if the air is dry: heated winter air generally is.  You could use a wrist strap and other antistatic devices[2]\n- X\n- Research source\n- \n-  when handling the electronic parts, but they're unwieldy, and keyboards are tough and cheap as electronics go."			None
'Is keyboard connected?'			"5 - Open the keyboard.\nOpen the keyboard.  You'll need to remove all the working parts from the space between the number pad and the other keys so that the case can be cut without damaging the insides with less-than-ideally placed or stress-focusing ragged cuts to mechanical parts, or with breaks in electronic circuits.  To do that, you have to open up the keyboard.  Before you take apart something complicated or unintuitive, or once you notice that you have (seeing, for instance, an array of different-length screws), make a reminder of how to put it back together.  Take notes or a digital picture.\n- Turn the keyboard upside down and remove the screws from the back.\n- Sometimes, a plastic case may be held together partly by one or more screws hidden under a sticker.  If so, poke into and slice around the edges of a round depression or lump in it with a small knife, or just poke a screwdriver through.  In an area that would show, gently lift up the edge of the sticker with a knife (a blunt one will often do) and peel it up, lifting more than rolling back so as not to crease it, impart a strong bend that won't go back down, or damage the surface.  If you remove it entirely, set it sticky-side-up out of harm's way until time to replace it.\n- Sometimes a plastic case may be held together by an interlocking tab at an edge. If so, lift out the other edge first or bend one or both mating parts to free it.\n- Sometimes a case may be held together by screws extending from the top into the bottom, such as screws under the spacebar, which pops off, on a Microsoft Natural Ergonomic 4000, or screws under stickers.\n- When you have the bottom free, set the keyboard on a table to complete disassembly so its parts don't dump out before you see how they all fit together."			None
'Is keyboard connected?'			"6 - Disassemble the keyboard.\nDisassemble the keyboard.  Set the keyboard on a table keys down:  all the parts fit into openings and projections of the top part, with the bottom normally just pressing them into place, so gravity will keep them nestled in the top until you take them out.  Once you can get something out of the outer case, there's no need to disassemble it further.  It's best to take out all of the keys and big, loose items so they don't get broken and the plastic shavings you'll make by cutting the case can be vacuumed away, but anything small and firmly mounted entirely away from the number pad can stay.  You'll notice the following parts, from the now up-facing bottom of the keyboard to the top:\n- Case screws.  You already loosened these to free the bottom cover.  Take them out and set them aside or carefully set the bottom aside with them still in the holes so they don't fall and get lost.\n- Bottom cover.\n- Multi-layer keyboard membrane set of thin, non-stretchy plastic with electrical circuit traces.  Keep this together so that dirt doesn't get between the layers and put it aside.  It's delicate and possibly susceptible to water damage, so don't clean it except to gently wipe off any excess dirt.  Notice that it has holes which fit over pegs in the top cover to keep it from sliding around under the set of keys which is supposed to tap it in particular places to indicate what is being pressed.  If it is held down somehow, remove whatever is holding it down.  Unscrew screws and wiggle it past or cut off any bits of plastic holding it.  Do not cut the membrane itself!  Notice that the keyboard has an electrical connection to some electronics themselves connected to the USB cable.  If those are permanently connected, remove them from the keyboard with the membrane.  If it's removable, check that it can connect only one way or note how it connects.  On the Microsoft Natural Elite keyboard, the membrane has a set of contacts at an edge that press between a rubber pad in a pocket and a set of contacts on the edge of a rigid printed circuit board that lays over it.[3]\n- X\n- Research source\n- \n- \n- One or more silicone sheets of dome switches to provide one dome per key.  Notice that the domes face the keys, which would kink them to tap the membrane, and that, like the membrane, they fit over pegs to keep them from sliding around.  They don't themselves contain any electronic parts, so wipe them or even wash them gently if you like, but make sure they are dry before reassembling the keyboard.\n- One or more key assemblies - banks of keys in plastic frames.  On an old keyboard, these probably have lots of dirt that might even interfere with their smooth travel.  Blow it out from between the keys with a small blower or canned air.  Wash them if you like, even in a dishwasher (away from the heating element, which could melt them) but make sure they are dry before reassembling the keyboard.  It's not easy to remove the keys from their plastic carriers and you might break something trying.If the keys of the to-be-removed number pad are mounted in a common assembly with others, such as the navigation keys, remove the keys in the leftmost row of the number pad for room to work in cutting the assembly.  It's best to put the risk of mistakes closest to the keys you don't want, and, depending on the keyboard's design, a plastic rib remaining on the number-pad side will help anchor the truncated key assembly securely in position with the truncated keyboard case.  On the Microsoft Natural Elite keyboard, a key is best removed by squeezing catches on the back and pushing it through the frame.In some keyboards, such as the Microsoft Natural Ergonomic 4000, the key assemblies may be affixed to the top cover.  It's OK to leave them there, but take extra care to get out the plastic shavings after cutting off the number pad so they don't interfere with the keyboard's operation.\n- Num Lock, Caps Lock, and Scroll Lock indicator lights.  These may be attached to another electronic assembly or, as with the Microsoft Natural Elite keyboard, rest on contacts on the membrane.  Check the orientation of the assembly and its contacts.  Even if it appears symmetrical at first glance, it may have to go back in a particular orientation.  Note which end faces a particular way on tape attached to the assembly before removing it if there is a risk of confusion.\n- Cord and main circuit board.  On the Microsoft Natural Elite keyboard, the cord is woven through several small gaps in the top cover to diffuse and relieve strain from pulls on it before leading to the circuit board, which connects to the membrane with an edge connector that rests against the membrane, which in turn is pressed down by a rubber pad.  Set this assembly, and the pad, aside.\n- Spacebar and its separate dome switch.  Some keyboards may not have a separate dome switch or mounting for the space bar, but the Microsoft Natural Elite keyboard does.  Take out the dome switch so it doesn't collect plastic shavings (dirt tends to cling to the silicone), and remove the spacebar too.\n- Top cover.  If you've removed everything electronic from it, you can wash it.  You can wash the bottom cover, too."			None
'Is keyboard connected?'			"7 - Reassemble the empty keyboard top and bottom covers.\nReassemble the empty keyboard top and bottom covers.  Screw them together.  Use at least the screws close to the gap between the navigation keys and number pad.  You'll cut through the top and bottom covers together so that the cut parts mate neatly."			None
